S.No.,CITY 1,CITY 2,"PASSENGERS 
TO CITY 2","PASSENGERS 
FROM CITY 2","FREIGHT 
TO CITY 2","FREIGHT 
FROM CITY 2","MAIL 
TO CITY 2","MAIL 
FROM CITY 2"
399,HYDERABAD,SHIRDI,6417,7195,0.121,0,0,0
400,HYDERABAD,SURAT,3253,4122,5.31057,8.20254,0,0
401,HYDERABAD,TIRUCHIRAPALLY,203,304,0.009,0,0,0
402,HYDERABAD,TIRUPATI,22058,22312,3.2543,0,2.407,2.33
403,HYDERABAD,TRIVANDRUM,4379,4304,1.223,0.535,0,0
404,HYDERABAD,UDAIPUR,429,602,0.104,0,0,0
405,HYDERABAD,VADODARA,4155,4304,1.431,25.062,0,0
406,HYDERABAD,VARANASI,14799,13728,25.29136,25.37451,0,0
407,HYDERABAD,VIDYANAGAR,1450,1415,0,0,0,0
408,HYDERABAD,VIJAYAWADA,15842,15423,23.12114,2.13445,1.476,0
409,HYDERABAD,VISAKHAPATNAM,43305,41898,60.98782,46.99733,2.476,0.17
410,IMPHAL,KOLKATA,13317,12941,32.8642,148.1203,12.826,17.922
411,IMPHAL,LUCKNOW,10,0,0,0,0,0
412,IMPHAL,MANGALORE,2,0,0,0,0,0
413,INDORE,KOLKATA,6187,4916,17.839,26.254,1.586,0.175
414,INDORE,LUCKNOW,0,356,0,0.92,0,0
415,INDORE,MUMBAI,28955,34045,156.312,137.4125,6.284,19.678
416,INDORE,NAGPUR,2749,2376,3.907,5.267,0.758,0.408
417,INDORE,PUNE,560,640,1.75,4.094,0.595,0
418,INDORE,RAIPUR,5437,5325,27.825,20.32,2.218,1.939
419,INDORE,RANCHI,468,429,0.237,0.221,0,0
420,INDORE,SHIRDI,114,93,0,0,0,0
421,JABALPUR,KOLKATA,2396,1958,2.341,2.14548,0,0
422,JABALPUR,MUMBAI,2223,2425,3.67534,1.53614,0,0
423,JAIPUR,JAISALMER,2139,1781,0,0,0,0
424,JAIPUR,KOLKATA,21772,20282,127.9845,76.3638,2.368,4.141
425,JAIPUR,LUCKNOW,5162,5035,5.193,1.57,0.193,0
426,JAIPUR,MUMBAI,34538,41858,209.35189,210.83375,8.992,14.59
427,JAIPUR,NAGPUR,55,0,0,0,0,0
428,JAIPUR,PUNE,9737,11397,61.47486,24.27615,0,0
429,JAIPUR,RAIPUR,605,694,0,0,0,0
430,JAIPUR,SRINAGAR,0,2,0,0,0,0
431,JAIPUR,SURAT,3080,3524,10.952,2.0955,0.163,0
432,JAIPUR,UDAIPUR,3004,2874,0.0475,0,0,0
433,JAIPUR,VARANASI,3131,2846,13.458,10.922,0.285,0
434,JAISALMER,MUMBAI,702,820,0,0,0,0
435,JAISALMER,SURAT,1013,1277,0,0,0,0
436,JALGAON,MUMBAI,636,443,0,0,0,0
437,JAMMU,LEH,1111,2123,7.352,4.563,0,0.113
438,JAMMU,LUCKNOW,509,3166,0,1.196,0,0
439,JAMMU,MUMBAI,4199,8562,0.056,10.6864,0,0
440,JAMMU,PATNA,154,0,0,0,0,0
441,JAMMU,RANCHI,6,0,0,0,0,0
442,JAMMU,SRINAGAR,26880,21330,22.7875,2.09939,1.469,2.026
443,JAMMU,VARANASI,138,0,0,0,0,0
444,JAMNAGAR,MUMBAI,3176,3493,0.2,1.038,0,0
445,JHARSUGUDA,KOLKATA,2131,1969,0,0,0,0
446,JHARSUGUDA,RAIPUR,706,871,0,0,0,0
447,JHARSUGUDA,RANCHI,48,42,0,0,0,0
448,JODHPUR,LUCKNOW,0,120,0,0,0,0
449,JODHPUR,MUMBAI,8441,10045,0.1167,1.3395,0.507,7.95
450,JODHPUR,UDAIPUR,0,0,0,0,0,0.017
451,JORHAT,KOLKATA,4932,4883,0.1,3.85,0,0.288
452,KADAPA,VIJAYAWADA,1497,1541,0,0,0,0
453,KANDLA,MUMBAI,2238,2336,0,0.011,0,0
454,KANNUR,KOCHI,3886,3263,0,0,0,0
455,KANNUR,KOZHIKODE,37,87,0,0,0,0
456,KANNUR,MUMBAI,6518,8405,0,1.26,0,0
457,KANNUR,TRIVANDRUM,1876,1619,0,0,0,0
458,KANPUR,MUMBAI,6991,9836,0.31438,20.48103,0,0
459,KHAJURAHO,VARANASI,1353,653,0,0,0,0
460,KOCHI,KOLKATA,5208,5746,7.378,41.429,1.592,1.928
461,KOCHI,KOZHIKODE,204,254,75.554,0.019,0,0
462,KOCHI,MUMBAI,48070,49865,115.74568,283.20294,7.755,16.582
463,KOCHI,MYSORE,1498,1473,0,0,0,0
464,KOCHI,NAGPUR,660,662,0.251,0.918,0,0
465,KOCHI,PORT BLAIR,660,0,0,0,0,0
466,KOCHI,PUNE,8401,9143,17.79107,31.93096,0,0
467,KOCHI,RAIPUR,71,57,0,0,0,0
468,KOCHI,TIRUCHIRAPALLY,1444,1169,0.292,0,0,0
469,KOCHI,TRIVANDRUM,4757,4465,0.349,0.227,0.12,3.388
470,KOCHI,VADODARA,0,55,0,0,0,0
471,KOCHI,VISAKHAPATNAM,40,0,0,0,0,0
472,KOLHAPUR,MUMBAI,1230,1322,0,0,0,0
473,KOLHAPUR,TIRUPATI,1224,1373,0,0,0,0
474,KOLKATA,LILABARI,788,894,0,0,0,0
475,KOLKATA,LUCKNOW,19020,20357,50.3416,119.33614,3.57,1.328
476,KOLKATA,MANGALORE,317,6,0.302,0.042,0,2.494
477,KOLKATA,MUMBAI,85369,102277,480.44198,681.92337,3.507,28.628
478,KOLKATA,NAGPUR,5836,7403,22.154,24.718,0.068,1.873
479,KOLKATA,PASIGHAT,20,12,0,0,0,0
480,KOLKATA,PATNA,30387,26486,93.37047,30.76339,8.269,3.019
481,KOLKATA,PORT BLAIR,24038,25256,192.4657,40.77306,2.777,5.204
482,KOLKATA,PUNE,24964,25974,152.60085,226.15472,1.131,0.508
483,KOLKATA,RAIPUR,7191,9750,50.225,3.405,2.511,0.97
484,KOLKATA,RANCHI,9262,9746,27.243,8.243,1.774,0.525
485,KOLKATA,SHILLONG,1682,1631,0.112,0,0,0
486,KOLKATA,SHIRDI,57,138,0,0,0,0
487,KOLKATA,SILCHAR,13208,14255,96.06704,2.93816,0.313,0.405
488,KOLKATA,SRINAGAR,827,1006,0.033,0.709,0,0
489,KOLKATA,SURAT,7462,10080,25.41591,60.63754,0.198,0.163
490,KOLKATA,TEZPUR,135,145,0,0,0,0
491,KOLKATA,TIRUPATI,31,0,0,0,0,0
492,KOLKATA,TRIVANDRUM,356,933,1.431,7.642,1.077,0
493,KOLKATA,VARANASI,11664,12003,6.99074,18.05685,2.221,0.385
494,KOLKATA,VISAKHAPATNAM,8280,9351,8.776,1.957,0.01,0.334
495,KOZHIKODE,MUMBAI,6056,7290,0.722,20.6777,0,7.049
496,KOZHIKODE,TRIVANDRUM,754,498,0.995,0.195,0,0
497,KULLU,SIMLA,47,33,0,0,0,0
498,LEH,SRINAGAR,4522,398,0.01,0.001,0.088,0
499,LUCKNOW,MUMBAI,29959,37312,114.77616,203.2156,3.557,13.742
500,LUCKNOW,PATNA,5893,4608,11.096,0.663,0,0
501,LUCKNOW,PUNE,3747,6028,27.301,23.859,0,0
502,LUCKNOW,SRINAGAR,535,4785,1.139,0.013,0,0
503,LUCKNOW,TRIVANDRUM,2,0,0,0,0,0
504,LUCKNOW,VARANASI,1,0,0,0,0.03,0
505,MADURAI,MUMBAI,4789,5746,0.4609,23.32739,0.076,0
506,MADURAI,RAJAHMUNDRY,41,46,0,0,0,0
507,MADURAI,TIRUCHIRAPALLY,30,34,0,0,0,0
508,MADURAI,TIRUPATI,0,43,0,0,0,0
509,MANGALORE,MUMBAI,18960,19834,11.79177,6.68924,51.665,3.857
510,MANGALORE,PUNE,5,19,0,0.237,0.458,0
511,MANGALORE,VADODARA,0,208,0,0.009,0,0
512,MUMBAI,NAGPUR,36982,31035,181.93597,109.934,30.492,9.999
513,MUMBAI,NANDED,1591,1385,0,0,0,0
514,MUMBAI,PATNA,32052,18957,191.33416,13.95602,3.33,2.601
515,MUMBAI,PORBANDAR,2352,2045,0,0,0,0
516,MUMBAI,PORT BLAIR,3964,3197,18.73244,0.048,0,0
517,MUMBAI,RAIPUR,14851,11981,98.2381,20.409,23.181,0
518,MUMBAI,RAJKOT,4694,4799,0.9755,0.013,1.569,0
519,MUMBAI,RANCHI,17247,15288,114.57118,21.0585,3.521,3.865
520,MUMBAI,SHIRDI,940,945,0,0,0,0
521,MUMBAI,SRINAGAR,4869,9156,8.5056,10.6715,0,0
522,MUMBAI,SURAT,2562,2280,0.81933,17.11033,0,0
523,MUMBAI,TIRUPATI,3010,2441,0.0871,0,0,0
524,MUMBAI,TRIVANDRUM,13337,11427,23.2636,4.35502,5.212,3.318
525,MUMBAI,UDAIPUR,18103,15555,7.6815,32.603,0.714,0.319
526,MUMBAI,VADODARA,12663,14015,21.115,32.29,1.393,0
527,MUMBAI,VARANASI,27546,17349,54.47464,13.42923,11.594,1.662
528,MUMBAI,VIJAYAWADA,4290,3689,10.1671,0.69414,0,0
529,MUMBAI,VISAKHAPATNAM,6660,6617,7.4843,10.768,3.942,5.089
530,NAGPUR,PUNE,16177,17800,20.8075,42.6216,2.543,0.116
531,NAGPUR,RAIPUR,3,55,0,0,0,4.666
532,NAGPUR,RANCHI,6,0,0,0,0,0
533,NASIK,PUNE,218,162,0,0,0,0
534,PATNA,PUNE,0,531,0,3.28,0,0
535,PATNA,RAIPUR,626,422,0.011,0.088,0,0
536,PATNA,RANCHI,4255,3393,0.499,0.112,0.745,1.52
537,PATNA,SURAT,313,607,0,0,0,0
538,PATNA,UDAIPUR,0,125,0,0,0,0
539,PITHORAGARH,GHAZIABAD,124,109,0,0,0,0
540,PONDICHERRY,VIJAYAWADA,0,27,0,0,0,0
541,PORT BLAIR,VISAKHAPATNAM,922,847,0.039,0.11,0,0
542,PUNE,RANCHI,89,0,0,0,0,0
543,RAIPUR,RANCHI,1240,1218,0,0,0,0
544,RAIPUR,SRINAGAR,83,0,0,0,0,0
545,RAIPUR,TRIVANDRUM,380,0,0.128,0,0,0
546,RAIPUR,VISAKHAPATNAM,754,0,0,0,8.799,0
547,RAJAHMUNDRY,VIJAYAWADA,0,68,0,0,0,0
548,RAJAHMUNDRY,VISAKHAPATNAM,1165,950,0,2.092,0,0
549,SHIRDI,VIJAYAWADA,33,0,0,0,0,0
550,SILCHAR,VISAKHAPATNAM,0,5,0,0,0,0
551,SRINAGAR,UDAIPUR,13,0,0,0,0,0
552,SRINAGAR,VISAKHAPATNAM,154,0,0,0,0,0
553,SURAT,UDAIPUR,555,366,0,0,0,0
554,SURAT,VADODARA,6,2,0,0,0,0
555,TIRUCHIRAPALLY,TUTICORIN,60,0,0,0,0,0
556,TIRUPATI,VIJAYAWADA,77,106,0,0,0,0
557,TRIVANDRUM,VARANASI,9,0,0,0,0,0
558,UDAIPUR,VISAKHAPATNAM,7,0,0,0,0,0
559,VARANASI,VISAKHAPATNAM,0,88,0,0,0,0
560,VIJAYAWADA,VISAKHAPATNAM,1618,1516,0,0.00537,0,0
