S.No.,CITY 1,CITY 2,"PASSENGERS 
TO CITY 2","PASSENGERS 
FROM CITY 2","FREIGHT 
TO CITY 2","FREIGHT 
FROM CITY 2","MAIL 
TO CITY 2","MAIL 
FROM CITY 2"
399,JAMMU,LEH,1425,1570,10.65,0.885,0,0.154
400,JAMMU,LUCKNOW,206,2887,0,0.489,0,0
401,JAMMU,MUMBAI,1614,6660,2.139,10.94,0,0
402,JAMMU,PATNA,211,0,0,0,0,0
403,JAMMU,SRINAGAR,25608,19738,27.24596,0.052,1.474,1.557
404,JAMMU,VARANASI,52,0,0,0,0,0
405,JAMNAGAR,MUMBAI,2380,2507,0.12,0.885,0,0
406,JHARSUGUDA,KOLKATA,1723,1653,0,0,0,0
407,JHARSUGUDA,RAIPUR,461,466,0,0,0,0
408,JHARSUGUDA,RANCHI,37,47,0,0,0,0
409,JODHPUR,LUCKNOW,0,116,0,0,0,0
410,JODHPUR,MUMBAI,4645,5296,1.293,1.4705,0.411,9.405
411,JORHAT,KOLKATA,4187,4761,0,3.297,0,0.302
412,KADAPA,VIJAYAWADA,1123,1134,0,0,0,0
413,KANDLA,MUMBAI,2066,2096,0,0.034,0,0
414,KANNUR,KOCHI,3796,3673,0,0.046,0,0
415,KANNUR,KOZHIKODE,27,56,0,0,0,0
416,KANNUR,MUMBAI,7891,7186,0,1.86,0,0
417,KANNUR,TRIVANDRUM,1884,1977,0,0,0,0
418,KANPUR,MUMBAI,4613,5083,0.40706,17.48882,0,0
419,KHAJURAHO,VARANASI,1040,391,0,0.166,0,0
420,KOCHI,KOLKATA,5109,4669,4.041,43.217,2.069,2.988
421,KOCHI,KOZHIKODE,957,303,54.354,0.374,0,0
422,KOCHI,MUMBAI,50483,48860,112.80183,200.98169,7.637,16.177
423,KOCHI,MYSORE,1525,1504,0,0,0,0
424,KOCHI,NAGPUR,1346,1030,0.547,0.508,0,0
425,KOCHI,PORT BLAIR,956,0,0,0,0,0
426,KOCHI,PUNE,9329,8737,11.72934,35.71316,0,0.087
427,KOCHI,TIRUCHIRAPALLY,1466,1642,0.343,0,0,0
428,KOCHI,TRIVANDRUM,5984,4671,0.057,0.762,0.254,3.594
429,KOCHI,VADODARA,0,44,0,0,0,0
430,KOCHI,VISAKHAPATNAM,39,0,0,0,0,0
431,KOLHAPUR,MUMBAI,924,911,0,0,0,0
432,KOLHAPUR,TIRUPATI,1422,1813,0,0,0,0
433,KOLKATA,LILABARI,770,722,0,0,0,0
434,KOLKATA,LUCKNOW,11307,11638,28.059,165.044,4.556,1.078
435,KOLKATA,MANGALORE,198,0,0.223,0,0.047,0
436,KOLKATA,MUMBAI,81050,90414,474.98603,815.71364,3.621,29.623
437,KOLKATA,NAGPUR,6244,7086,21.427,24.74,0.064,1.188
438,KOLKATA,PASIGHAT,14,14,0,0,0,0
439,KOLKATA,PATNA,18633,17986,39.56864,27.62409,3.322,3.508
440,KOLKATA,PORT BLAIR,21521,23405,238.28084,18.2843,2.701,5.658
441,KOLKATA,PUNE,23136,23310,113.02672,183.91371,2.117,0.402
442,KOLKATA,RAIPUR,7248,7731,44.274,8.219,3.058,0.766
443,KOLKATA,RANCHI,9166,9767,14.066,4.703,2.693,0.475
444,KOLKATA,SHILLONG,1421,1280,0.175,0,0,0
445,KOLKATA,SHIRDI,1,8,0,0,0,0
446,KOLKATA,SILCHAR,11698,11369,88.63099,3.76514,0.307,0.377
447,KOLKATA,SRINAGAR,580,868,0,0,0,0
448,KOLKATA,SURAT,796,879,5.2021,8.82879,0,0
449,KOLKATA,TEZPUR,90,103,0,0,0,0
450,KOLKATA,TIRUPATI,4,0,0,0,0,0
451,KOLKATA,TRIVANDRUM,436,955,1.965,0.252,0.858,0
452,KOLKATA,VARANASI,9324,10456,7.78486,17.87329,1.103,2.93
453,KOLKATA,VISAKHAPATNAM,8148,8676,13.846,22.269,0,0.33
454,KOZHIKODE,MUMBAI,8501,7548,0.943,27.1672,0,5.963
455,KOZHIKODE,TRIVANDRUM,927,626,2.612,0.019,0,0
456,KULLU,SIMLA,23,2,0,0,0,0
457,LEH,MUMBAI,0,2610,0,0.7,0,0
458,LEH,SRINAGAR,5518,566,0.018,0.0005,0.014,0
459,LUCKNOW,MUMBAI,33731,35353,79.7999,156.6009,4.071,13.266
460,LUCKNOW,PATNA,3952,4729,11.741,0.225,0,0
461,LUCKNOW,PUNE,3369,4915,22.075,22.526,0,0
462,LUCKNOW,SRINAGAR,451,2927,0.002,0,0,0
463,LUCKNOW,TRIVANDRUM,15,0,0,0,0,0
464,LUCKNOW,VIJAYAWADA,10,0,0.002,0,0,0
465,MADURAI,MUMBAI,6734,5932,12.08965,11.70443,0,0
466,MADURAI,RAJAHMUNDRY,17,32,0,0,0,0
467,MADURAI,TIRUPATI,0,51,0,0,0,0
468,MANGALORE,MUMBAI,18439,17525,20.39964,6.9685,58.793,2.978
469,MANGALORE,VADODARA,0,131,0,0.137,0,0
470,MUMBAI,NAGPUR,34434,34262,161.1362,97.5346,29.509,10.26
471,MUMBAI,NANDED,1071,1148,0,0,0,0
472,MUMBAI,PATNA,21626,16188,183.54787,9.35128,1.831,3.142
473,MUMBAI,PORBANDAR,1933,1721,0.091,0,0,0
474,MUMBAI,RAIPUR,11397,10469,72.5992,21.097,24.492,0
475,MUMBAI,RAJKOT,2378,2284,1.299,0.011,1.914,0
476,MUMBAI,RANCHI,15770,15599,88.551,54.248,3.994,4.594
477,MUMBAI,SHIRDI,1004,1112,0,0,0,0
478,MUMBAI,SRINAGAR,1790,11530,3.3894,3.531,0,0
479,MUMBAI,SURAT,2853,2425,0.4862,16.98775,0,0
480,MUMBAI,TIRUPATI,2818,2946,0.015,0,0,0
481,MUMBAI,TRIVANDRUM,11852,12716,17.08664,2.34076,6.507,2.996
482,MUMBAI,UDAIPUR,14554,13912,2.299,28.672,0,0.387
483,MUMBAI,VADODARA,12497,14056,19.939,36.033,1.371,0
484,MUMBAI,VARANASI,26645,23859,58.32639,16.13359,12.68,1.89
485,MUMBAI,VIJAYAWADA,2874,3246,4.91163,0.4343,0,0
486,MUMBAI,VISAKHAPATNAM,4912,5790,8.0689,12.207,3.452,5.073
487,NAGPUR,PUNE,17251,17079,21.922,31.453,1.808,0.04
488,NAGPUR,RAIPUR,0,77,0,0,0,4.47
489,PATNA,PUNE,0,382,0,2.039,0,0
490,PATNA,RAIPUR,538,445,0,0.286,0,0
491,PATNA,RANCHI,3972,3407,0.633,0.907,1.078,1.373
492,PATNA,SURAT,60,16,0,0,0,0
493,PATNA,UDAIPUR,0,97,0,0,0,0
494,PONDICHERRY,VIJAYAWADA,0,13,0,0,0,0
495,PORT BLAIR,VISAKHAPATNAM,712,953,0,0,0,0
496,RAIPUR,RANCHI,1151,1072,0,0,0,0
497,RAIPUR,SRINAGAR,39,0,0,0,0,0
498,RAIPUR,VISAKHAPATNAM,476,0,0,0,9.716,0
499,RAJAHMUNDRY,VISAKHAPATNAM,439,387,0,0.417,0,0
500,SRINAGAR,UDAIPUR,16,0,0,0,0,0
501,SRINAGAR,VISAKHAPATNAM,75,0,0,0,0,0
502,SURAT,UDAIPUR,387,370,0,0,0,0
503,TRIVANDRUM,VARANASI,10,0,0.002,0,0,0
504,UDAIPUR,VISAKHAPATNAM,11,0,0,0,0,0
