S.No.,"CITY 1","CITY 2","PASSENGERS 
TO CITY 2","PASSENGERS 
FROM CITY 2","FREIGHT 
TO CITY 2","FREIGHT 
FROM CITY 2","MAIL 
TO CITY 2","MAIL 
FROM CITY 2"
386,MUMBAI,NANDED,439,514,0,0,0,0
387,MUMBAI,PATNA,8359,17663,113.87771,18.29678,15.07401,2.1859
388,MUMBAI,PORBANDAR,58,28,0,0,0,0
389,MUMBAI,PUNE,-,174,-,0,-,0
390,MUMBAI,RAIPUR,2514,4626,29.89783,10.46887,13.82042,3.15403
391,MUMBAI,RAJKOT,2307,2312,0.7756,0,0,0
392,MUMBAI,RANCHI,6478,14574,60.07085,9.02103,15.85727,3.6185
393,MUMBAI,SRINAGAR,139,204,0.35,0.079,0,0
394,MUMBAI,TIRUCHIRAPALLY,1351,779,0.199,0,0,0
395,MUMBAI,TIRUPATI,721,730,0.155,0,0,0
396,MUMBAI,TRIVANDRUM,1202,986,1.292,0.383,2.51732,0
397,MUMBAI,UDAIPUR,3699,3552,0.305,0.121,0,0
398,MUMBAI,VADODARA,1681,1294,2.865,6.844,0.60377,0.35686
399,MUMBAI,VARANASI,12633,25618,55.54892,10.70002,9.75293,4.69693
400,MUMBAI,VISAKHAPATNAM,1857,2413,2.93723,10.59515,0.67826,0
401,NAGPUR,PUNE,5597,4844,19.75218,44.67374,2.98419,10.96407
402,NASIK,PUNE,207,234,0,0,0,0
403,PATNA,RAIPUR,-,490,-,0,-,0
404,PATNA,VARANASI,981,391,0.1304,0.501,0,0
405,PUNE,RAIPUR,-,17,-,0,-,0
406,RAIPUR,SRINAGAR,-,3,-,0,-,0
407,RAIPUR,VISAKHAPATNAM,-,2,-,0,-,0
408,RAJKOT,SURAT,26,-,0,-,0,-
409,TIRUPATI,VISAKHAPATNAM,506,453,0,0,0,0
410,VIJAYAWADA,VISAKHAPATNAM,18,19,0,0,0,0
