S.No.,"CITY 1","CITY 2","PASSENGERS 
TO CITY 2","PASSENGERS 
FROM CITY 2","FREIGHT 
TO CITY 2","FREIGHT 
FROM CITY 2","MAIL 
TO CITY 2","MAIL 
FROM CITY 2"
403,KANNUR,KOCHI,3673,3504,0,0,0,0
404,KANNUR,KOZHIKODE,30,78,0,0,0,0
405,KANNUR,MUMBAI,6747,9245,0,1.67,0,0
406,KANNUR,TRIVANDRUM,1946,1903,0,0,0,0
407,KANPUR,MUMBAI,7634,6911,0.029,17.38804,0,0
408,KHAJURAHO,VARANASI,600,261,0,0,0,0
409,KOCHI,KOLKATA,6751,4290,10.312,39.905,2.179,3.414
410,KOCHI,KOZHIKODE,331,246,78.647,0.1,0,0
411,KOCHI,MUMBAI,48818,49903,101.04573,248.19145,9.357,19.288
412,KOCHI,MYSORE,628,651,0,0,0,0
413,KOCHI,NAGPUR,1269,927,0,0.93,0,0
414,KOCHI,"PORT BLAIR",472,-,0,-,0,-
415,KOCHI,PUNE,8662,8595,9.25204,29.29898,0,0
416,KOCHI,TIRUCHIRAPALLY,1464,1479,0,0,0,0
417,KOCHI,TRIVANDRUM,5447,4304,0,0,0,3.825
418,KOCHI,VADODARA,-,21,-,0,-,0
419,KOLHAPUR,TIRUPATI,1756,2031,0,0,0,0
420,KOLKATA,LILABARI,114,284,0,0,0,0
421,KOLKATA,LUCKNOW,12396,11623,21.882,27.909,5.16,1.357
422,KOLKATA,MANGALORE,474,-,0,-,0,-
423,KOLKATA,MUMBAI,79713,80825,629.66727,624.93796,3.526,64.077
424,KOLKATA,NAGPUR,8005,8123,40.548,19.174,0,1.148
425,KOLKATA,PASIGHAT,5,-,0,-,0,-
426,KOLKATA,PATNA,26156,25940,90.1866,22.25653,3.997,5.358
427,KOLKATA,"PORT BLAIR",19866,16938,149.82985,36.7345,12.784,5.394
428,KOLKATA,PUNE,23169,21388,134.62523,155.61078,1.992,0
429,KOLKATA,RAIPUR,7417,7640,44.879,3.401,2.617,0.905
430,KOLKATA,RANCHI,10785,11535,15.188,1.426,5.845,0
431,KOLKATA,SHILLONG,1064,846,0,0,0,0
432,KOLKATA,SILCHAR,10874,10986,82.34296,4.09142,0.45,0.558
433,KOLKATA,SRINAGAR,2361,2273,0,0,0,0
434,KOLKATA,SURAT,8322,7633,26.13535,40.19376,0,0
435,KOLKATA,TEZPUR,115,146,0,0,0,0
436,KOLKATA,TIRUPATI,28,-,0,-,0,-
437,KOLKATA,TRIVANDRUM,258,475,4.001,0,0.596,0
438,KOLKATA,VARANASI,9084,10120,6.52,14.6256,1.071,1.652
439,KOLKATA,VISAKHAPATNAM,7887,8513,22.305,101.051,0,0
440,KOZHIKODE,MUMBAI,7244,8475,1.98,41.7896,0.001,11.423
441,KOZHIKODE,TRIVANDRUM,631,645,0.172,0.033,0,0
442,KULLU,SIMLA,0,2,0,0,0,0
443,LEH,MUMBAI,-,4319,-,0.43,-,0
444,LEH,SRINAGAR,5286,795,0.009,0.074,0.044,0
445,LUCKNOW,MUMBAI,29766,29734,60.814,130.5057,3.279,20.493
446,LUCKNOW,PATNA,4787,6148,5.317,0,0,0
447,LUCKNOW,PUNE,4227,4645,11.389,20.043,0,0
448,LUCKNOW,SRINAGAR,2081,5249,0.585,18.445,0,0
449,LUCKNOW,TRIVANDRUM,8,-,0,-,0,-
450,LUCKNOW,VIJAYAWADA,73,-,0,-,0,-
451,MADURAI,MUMBAI,5888,6167,5.6925,16.15983,0,0
452,MADURAI,RAJAHMUNDRY,23,42,0,0,0,0
453,MADURAI,TIRUPATI,-,58,-,0,-,0
454,MANGALORE,MUMBAI,17863,19248,24.16399,9.88147,44.784,5.67
455,MANGALORE,VADODARA,-,97,-,0,-,0
456,MUMBAI,NAGPUR,35128,34188,137.7117,96.0704,36.467,12.743
457,MUMBAI,NANDED,1605,1624,0,0,0,0
458,MUMBAI,PATNA,23097,24410,197.12082,43.31131,3.488,4.398
459,MUMBAI,PORBANDAR,2375,2120,0.77,0,0,0
460,MUMBAI,RAIPUR,11098,11122,82.6885,20.708,25.969,0
461,MUMBAI,RAJKOT,1580,1533,1.973,0.017,6.843,0
462,MUMBAI,RANCHI,13103,17103,63.29,19.057,7.048,5.361
463,MUMBAI,SHIRDI,980,973,0,0,0,0
464,MUMBAI,SRINAGAR,6450,15424,23.40756,86.902,1.929,1.068
465,MUMBAI,SURAT,2605,2569,0.9038,15.75147,0,0
466,MUMBAI,TIRUPATI,4128,3997,0.92167,0,0,0
467,MUMBAI,TRIVANDRUM,12616,11085,22.10174,1.46133,7.978,3.105
468,MUMBAI,UDAIPUR,14337,14219,1.204,18.033,0,0.555
469,MUMBAI,VADODARA,12014,13432,28.297,14.258,1.563,0
470,MUMBAI,VARANASI,24164,23745,54.82496,18.44051,4.197,1.941
471,MUMBAI,VIJAYAWADA,3937,3617,17.35221,0,0,0
472,MUMBAI,VISAKHAPATNAM,5199,5690,14.3223,51.576,4.049,1.587
473,MYSORE,VIJAYAWADA,52,61,0,0,0,0
474,MYSORE,VISAKHAPATNAM,41,45,0,0,0,0
475,NAGPUR,PUNE,17843,16859,20.886,49.142,2.07,0
476,NAGPUR,RAIPUR,-,51,-,0,-,2.314
477,NAGPUR,VISAKHAPATNAM,0,0,0,0,0.298,0
478,PATNA,PUNE,-,250,-,0,-,0
479,PATNA,RAIPUR,674,346,0,0,0,0
480,PATNA,RANCHI,4248,3505,0,0,1.474,1.749
481,PATNA,SURAT,425,459,0,0,0,0
482,PATNA,UDAIPUR,-,55,-,0,-,0
483,PONDICHERRY,VIJAYAWADA,-,24,-,0,-,0
484,"PORT BLAIR",VISAKHAPATNAM,771,1414,0.077,0,0,0
485,RAIPUR,RANCHI,1174,1274,0,0,0,0
486,RAIPUR,SRINAGAR,385,-,0,-,0,-
487,RAIPUR,TRIVANDRUM,215,-,0,-,0,-
488,RAIPUR,VISAKHAPATNAM,487,-,0.013,-,5.023,-
489,SRINAGAR,UDAIPUR,175,-,0,-,0,-
490,SRINAGAR,VISAKHAPATNAM,341,-,0,-,0,-
491,SURAT,UDAIPUR,363,333,0,0,0,0
492,SURAT,VADODARA,1,4,0,0,0,0
493,TIRUPATI,VARANASI,63,63,0,0,0,0
494,TIRUPATI,VIJAYAWADA,627,664,0,0,0,0
495,TIRUPATI,VISAKHAPATNAM,224,285,0,0,0,0
496,TRIVANDRUM,VARANASI,1,-,0,-,0,-
497,UDAIPUR,VISAKHAPATNAM,2,-,0,-,0,-
498,VIJAYAWADA,VISAKHAPATNAM,1374,1393,0,0,0,0
